Rep	Year	RepSeason	x	y	Species	NInd
0	20	0	94	71	0	0
0	20	0	89	70	0	9
0	20	0	90	70	0	12
0	20	0	91	70	0	1
0	20	0	92	70	0	1
0	20	0	93	70	0	1
0	20	0	88	69	0	7
0	20	0	89	69	0	2
0	20	0	90	69	0	3
0	20	0	92	69	0	3
0	20	0	95	69	0	0
0	20	0	87	68	0	2
0	20	0	88	68	0	4
0	20	0	91	68	0	2
0	20	0	92	68	0	6
0	20	0	93	68	0	0
0	20	0	94	68	0	2
0	20	0	95	68	0	1
0	20	0	99	68	0	4
0	20	0	88	67	0	4
0	20	0	89	67	0	1
0	20	0	90	67	0	0
0	20	0	94	67	0	6
0	20	0	93	66	0	5
0	20	0	91	65	0	3
0	20	0	93	65	0	0
0	20	0	88	64	0	0
0	20	0	90	63	0	4
0	20	0	91	60	0	1
0	20	0	92	60	0	3
0	21	0	90	71	0	8
0	21	0	91	71	0	8
0	21	0	92	71	0	8
0	21	0	93	71	0	0
0	21	0	94	71	0	0
0	21	0	89	70	0	11
0	21	0	90	70	0	15
0	21	0	91	70	0	0
0	21	0	92	70	0	0
0	21	0	93	70	0	0
0	21	0	88	69	0	13
0	21	0	89	69	0	5
0	21	0	90	69	0	4
0	21	0	92	69	0	4
0	21	0	95	69	0	0
0	21	0	98	69	0	1
0	21	0	87	68	0	2
0	21	0	88	68	0	1
0	21	0	89	68	0	1
0	21	0	91	68	0	1
0	21	0	92	68	0	9
0	21	0	93	68	0	0
0	21	0	94	68	0	2
0	21	0	95	68	0	2
0	21	0	99	68	0	4
0	21	0	88	67	0	3
0	21	0	89	67	0	2
0	21	0	90	67	0	0
0	21	0	94	67	0	14
0	21	0	93	66	0	3
0	21	0	95	66	0	1
0	21	0	98	66	0	1
0	21	0	91	65	0	6
0	21	0	93	65	0	0
0	21	0	88	64	0	0
0	21	0	91	64	0	1
0	21	0	90	63	0	6
0	21	0	97	63	0	1
0	21	0	91	62	0	1
0	21	0	92	61	0	1
0	21	0	91	60	0	0
0	21	0	92	60	0	4
0	22	0	95	72	0	1
0	22	0	90	71	0	6
0	22	0	91	71	0	10
0	22	0	92	71	0	12
0	22	0	93	71	0	0
0	22	0	94	71	0	0
0	22	0	89	70	0	9
0	22	0	90	70	0	11
0	22	0	91	70	0	1
0	22	0	92	70	0	0
0	22	0	93	70	0	0
0	22	0	88	69	0	14
0	22	0	89	69	0	12
0	22	0	90	69	0	4
0	22	0	92	69	0	7
0	22	0	93	69	0	1
0	22	0	95	69	0	0
0	22	0	98	69	0	0
0	22	0	87	68	0	2
0	22	0	88	68	0	2
0	22	0	89	68	0	2
0	22	0	91	68	0	2
0	22	0	92	68	0	6
0	22	0	93	68	0	0
0	22	0	94	68	0	2
0	22	0	95	68	0	2
0	22	0	99	68	0	5
0	22	0	88	67	0	3
0	22	0	89	67	0	1
0	22	0	90	67	0	0
0	22	0	94	67	0	13
0	22	0	92	66	0	1
0	22	0	93	66	0	2
0	22	0	94	66	0	1
0	22	0	95	66	0	2
0	22	0	98	66	0	0
0	22	0	91	65	0	9
0	22	0	93	65	0	0
0	22	0	88	64	0	0
0	22	0	91	64	0	0
0	22	0	90	63	0	3
0	22	0	97	63	0	1
0	22	0	91	62	0	2
0	22	0	92	61	0	2
0	22	0	91	60	0	0
0	22	0	92	60	0	3
0	23	0	95	72	0	1
0	23	0	90	71	0	7
0	23	0	91	71	0	6
0	23	0	92	71	0	14
0	23	0	93	71	0	0
0	23	0	94	71	0	0
0	23	0	101	71	0	1
0	23	0	89	70	0	11
0	23	0	90	70	0	9
0	23	0	91	70	0	4
0	23	0	92	70	0	0
0	23	0	93	70	0	1
0	23	0	88	69	0	13
0	23	0	89	69	0	12
0	23	0	90	69	0	6
0	23	0	92	69	0	8
0	23	0	93	69	0	2
0	23	0	95	69	0	0
0	23	0	98	69	0	0
0	23	0	87	68	0	4
0	23	0	88	68	0	2
0	23	0	89	68	0	4
0	23	0	91	68	0	5
0	23	0	92	68	0	6
0	23	0	93	68	0	1
0	23	0	94	68	0	4
0	23	0	95	68	0	2
0	23	0	99	68	0	7
0	23	0	88	67	0	4
0	23	0	89	67	0	2
0	23	0	90	67	0	1
0	23	0	93	67	0	1
0	23	0	94	67	0	9
0	23	0	100	67	0	1
0	23	0	92	66	0	1
0	23	0	93	66	0	3
0	23	0	94	66	0	1
0	23	0	95	66	0	1
0	23	0	98	66	0	0
0	23	0	91	65	0	9
0	23	0	92	65	0	1
0	23	0	93	65	0	0
0	23	0	88	64	0	0
0	23	0	91	64	0	0
0	23	0	96	64	0	1
0	23	0	90	63	0	8
0	23	0	97	63	0	1
0	23	0	91	62	0	5
0	23	0	92	61	0	1
0	23	0	91	60	0	0
0	23	0	92	60	0	4
0	24	0	95	72	0	2
0	24	0	90	71	0	6
0	24	0	91	71	0	6
0	24	0	92	71	0	10
0	24	0	93	71	0	0
0	24	0	94	71	0	0
0	24	0	101	71	0	1
0	24	0	89	70	0	10
0	24	0	90	70	0	14
0	24	0	91	70	0	3
0	24	0	92	70	0	0
0	24	0	93	70	0	1
0	24	0	88	69	0	12
0	24	0	89	69	0	13
0	24	0	90	69	0	7
0	24	0	91	69	0	1
0	24	0	92	69	0	6
0	24	0	93	69	0	2
0	24	0	95	69	0	0
0	24	0	98	69	0	1
0	24	0	87	68	0	5
0	24	0	88	68	0	3
0	24	0	89	68	0	3
0	24	0	91	68	0	5
0	24	0	92	68	0	5
0	24	0	93	68	0	1
0	24	0	94	68	0	3
0	24	0	95	68	0	2
0	24	0	96	68	0	1
0	24	0	99	68	0	5
0	24	0	88	67	0	3
0	24	0	89	67	0	0
0	24	0	90	67	0	0
0	24	0	93	67	0	2
0	24	0	94	67	0	10
0	24	0	95	67	0	1
0	24	0	100	67	0	2
0	24	0	87	66	0	1
0	24	0	92	66	0	1
0	24	0	93	66	0	3
0	24	0	94	66	0	1
0	24	0	95	66	0	1
0	24	0	98	66	0	0
0	24	0	99	66	0	1
0	24	0	89	65	0	1
0	24	0	90	65	0	1
0	24	0	91	65	0	5
0	24	0	92	65	0	0
0	24	0	93	65	0	0
0	24	0	88	64	0	0
0	24	0	91	64	0	0
0	24	0	96	64	0	0
0	24	0	89	63	0	1
0	24	0	90	63	0	11
0	24	0	97	63	0	2
0	24	0	91	62	0	3
0	24	0	92	61	0	3
0	24	0	91	60	0	0
0	24	0	92	60	0	5
0	25	0	95	72	0	1
0	25	0	90	71	0	8
0	25	0	91	71	0	7
0	25	0	92	71	0	14
0	25	0	93	71	0	0
0	25	0	94	71	0	0
0	25	0	101	71	0	0
0	25	0	89	70	0	13
0	25	0	90	70	0	5
0	25	0	91	70	0	3
0	25	0	92	70	0	1
0	25	0	93	70	0	1
0	25	0	88	69	0	8
0	25	0	89	69	0	8
0	25	0	90	69	0	8
0	25	0	91	69	0	2
0	25	0	92	69	0	6
0	25	0	93	69	0	3
0	25	0	95	69	0	0
0	25	0	98	69	0	1
0	25	0	86	68	0	1
0	25	0	87	68	0	5
0	25	0	88	68	0	6
0	25	0	89	68	0	6
0	25	0	91	68	0	6
0	25	0	92	68	0	5
0	25	0	93	68	0	1
0	25	0	94	68	0	7
0	25	0	95	68	0	2
0	25	0	96	68	0	0
0	25	0	99	68	0	3
0	25	0	88	67	0	4
0	25	0	89	67	0	0
0	25	0	90	67	0	1
0	25	0	91	67	0	1
0	25	0	92	67	0	2
0	25	0	93	67	0	4
0	25	0	94	67	0	7
0	25	0	95	67	0	3
0	25	0	97	67	0	1
0	25	0	100	67	0	3
0	25	0	87	66	0	4
0	25	0	90	66	0	1
0	25	0	91	66	0	1
0	25	0	92	66	0	1
0	25	0	93	66	0	1
0	25	0	94	66	0	0
0	25	0	95	66	0	1
0	25	0	98	66	0	0
0	25	0	99	66	0	1
0	25	0	89	65	0	0
0	25	0	90	65	0	0
0	25	0	91	65	0	3
0	25	0	92	65	0	0
0	25	0	93	65	0	1
0	25	0	88	64	0	0
0	25	0	91	64	0	0
0	25	0	96	64	0	0
0	25	0	89	63	0	1
0	25	0	90	63	0	7
0	25	0	91	63	0	1
0	25	0	97	63	0	1
0	25	0	91	62	0	4
0	25	0	94	62	0	1
0	25	0	92	61	0	1
0	25	0	91	60	0	0
0	25	0	92	60	0	6
0	25	0	93	58	0	1
0	26	0	95	72	0	2
0	26	0	90	71	0	5
0	26	0	91	71	0	6
0	26	0	92	71	0	6
0	26	0	93	71	0	0
0	26	0	94	71	0	0
0	26	0	101	71	0	0
0	26	0	89	70	0	12
0	26	0	90	70	0	6
0	26	0	91	70	0	5
0	26	0	92	70	0	3
0	26	0	93	70	0	2
0	26	0	88	69	0	11
0	26	0	89	69	0	8
0	26	0	90	69	0	15
0	26	0	91	69	0	3
0	26	0	92	69	0	7
0	26	0	93	69	0	5
0	26	0	95	69	0	0
0	26	0	98	69	0	0
0	26	0	100	69	0	1
0	26	0	86	68	0	0
0	26	0	87	68	0	4
0	26	0	88	68	0	6
0	26	0	89	68	0	8
0	26	0	91	68	0	2
0	26	0	92	68	0	5
0	26	0	93	68	0	3
0	26	0	94	68	0	9
0	26	0	95	68	0	2
0	26	0	96	68	0	0
0	26	0	99	68	0	3
0	26	0	88	67	0	4
0	26	0	89	67	0	1
0	26	0	90	67	0	2
0	26	0	91	67	0	1
0	26	0	92	67	0	4
0	26	0	93	67	0	4
0	26	0	94	67	0	9
0	26	0	95	67	0	5
0	26	0	97	67	0	2
0	26	0	100	67	0	5
0	26	0	87	66	0	7
0	26	0	90	66	0	1
0	26	0	91	66	0	0
0	26	0	92	66	0	2
0	26	0	93	66	0	2
0	26	0	94	66	0	0
0	26	0	95	66	0	2
0	26	0	98	66	0	0
0	26	0	99	66	0	0
0	26	0	89	65	0	0
0	26	0	90	65	0	0
0	26	0	91	65	0	1
0	26	0	92	65	0	0
0	26	0	93	65	0	1
0	26	0	88	64	0	0
0	26	0	91	64	0	0
0	26	0	96	64	0	0
0	26	0	89	63	0	1
0	26	0	90	63	0	4
0	26	0	91	63	0	0
0	26	0	97	63	0	1
0	26	0	91	62	0	4
0	26	0	94	62	0	0
0	26	0	98	62	0	1
0	26	0	92	61	0	2
0	26	0	91	60	0	0
0	26	0	92	60	0	6
0	26	0	93	58	0	1
0	26	0	91	57	0	1
0	27	0	95	72	0	0
0	27	0	90	71	0	6
0	27	0	91	71	0	8
0	27	0	92	71	0	9
0	27	0	93	71	0	0
0	27	0	94	71	0	0
0	27	0	101	71	0	0
0	27	0	89	70	0	12
0	27	0	90	70	0	12
0	27	0	91	70	0	8
0	27	0	92	70	0	2
0	27	0	93	70	0	4
0	27	0	94	70	0	2
0	27	0	96	70	0	1
0	27	0	87	69	0	1
0	27	0	88	69	0	9
0	27	0	89	69	0	10
0	27	0	90	69	0	10
0	27	0	91	69	0	3
0	27	0	92	69	0	9
0	27	0	93	69	0	6
0	27	0	95	69	0	0
0	27	0	98	69	0	0
0	27	0	100	69	0	2
0	27	0	86	68	0	0
0	27	0	87	68	0	6
0	27	0	88	68	0	8
0	27	0	89	68	0	3
0	27	0	91	68	0	5
0	27	0	92	68	0	6
0	27	0	93	68	0	3
0	27	0	94	68	0	8
0	27	0	95	68	0	4
0	27	0	96	68	0	0
0	27	0	99	68	0	2
0	27	0	88	67	0	4
0	27	0	89	67	0	3
0	27	0	90	67	0	3
0	27	0	91	67	0	3
0	27	0	92	67	0	8
0	27	0	93	67	0	6
0	27	0	94	67	0	8
0	27	0	95	67	0	3
0	27	0	96	67	0	1
0	27	0	97	67	0	3
0	27	0	99	67	0	1
0	27	0	100	67	0	5
0	27	0	87	66	0	9
0	27	0	90	66	0	2
0	27	0	91	66	0	0
0	27	0	92	66	0	4
0	27	0	93	66	0	2
0	27	0	94	66	0	0
0	27	0	95	66	0	1
0	27	0	97	66	0	3
0	27	0	98	66	0	0
0	27	0	99	66	0	0
0	27	0	89	65	0	0
0	27	0	90	65	0	0
0	27	0	91	65	0	1
0	27	0	92	65	0	0
0	27	0	93	65	0	0
0	27	0	88	64	0	0
0	27	0	91	64	0	0
0	27	0	96	64	0	0
0	27	0	101	64	0	1
0	27	0	89	63	0	2
0	27	0	90	63	0	4
0	27	0	91	63	0	0
0	27	0	97	63	0	0
0	27	0	91	62	0	3
0	27	0	94	62	0	0
0	27	0	98	62	0	2
0	27	0	92	61	0	4
0	27	0	93	61	0	1
0	27	0	95	61	0	1
0	27	0	91	60	0	0
0	27	0	92	60	0	7
0	27	0	94	60	0	1
0	27	0	93	58	0	4
0	27	0	91	57	0	0
0	28	0	95	72	0	0
0	28	0	90	71	0	6
0	28	0	91	71	0	0
0	28	0	92	71	0	10
0	28	0	93	71	0	0
0	28	0	94	71	0	0
0	28	0	101	71	0	0
0	28	0	89	70	0	11
0	28	0	90	70	0	12
0	28	0	91	70	0	10
0	28	0	92	70	0	5
0	28	0	93	70	0	4
0	28	0	94	70	0	2
0	28	0	96	70	0	2
0	28	0	87	69	0	1
0	28	0	88	69	0	7
0	28	0	89	69	0	9
0	28	0	90	69	0	7
0	28	0	91	69	0	5
0	28	0	92	69	0	7
0	28	0	93	69	0	5
0	28	0	94	69	0	2
0	28	0	95	69	0	0
0	28	0	98	69	0	0
0	28	0	100	69	0	1
0	28	0	101	69	0	1
0	28	0	86	68	0	0
0	28	0	87	68	0	8
0	28	0	88	68	0	12
0	28	0	89	68	0	9
0	28	0	91	68	0	8
0	28	0	92	68	0	7
0	28	0	93	68	0	1
0	28	0	94	68	0	7
0	28	0	95	68	0	3
0	28	0	96	68	0	0
0	28	0	99	68	0	3
0	28	0	88	67	0	4
0	28	0	89	67	0	4
0	28	0	90	67	0	3
0	28	0	91	67	0	7
0	28	0	92	67	0	6
0	28	0	93	67	0	11
0	28	0	94	67	0	5
0	28	0	95	67	0	3
0	28	0	96	67	0	2
0	28	0	97	67	0	4
0	28	0	98	67	0	1
0	28	0	99	67	0	1
0	28	0	100	67	0	3
0	28	0	87	66	0	10
0	28	0	90	66	0	2
0	28	0	91	66	0	0
0	28	0	92	66	0	8
0	28	0	93	66	0	1
0	28	0	94	66	0	0
0	28	0	95	66	0	0
0	28	0	97	66	0	3
0	28	0	98	66	0	0
0	28	0	99	66	0	0
0	28	0	89	65	0	0
0	28	0	90	65	0	0
0	28	0	91	65	0	2
0	28	0	92	65	0	0
0	28	0	93	65	0	0
0	28	0	88	64	0	0
0	28	0	91	64	0	0
0	28	0	96	64	0	0
0	28	0	101	64	0	1
0	28	0	89	63	0	1
0	28	0	90	63	0	5
0	28	0	91	63	0	0
0	28	0	97	63	0	0
0	28	0	91	62	0	4
0	28	0	94	62	0	0
0	28	0	98	62	0	1
0	28	0	92	61	0	4
0	28	0	93	61	0	2
0	28	0	95	61	0	2
0	28	0	91	60	0	1
0	28	0	92	60	0	9
0	28	0	94	60	0	1
0	28	0	91	59	0	1
0	28	0	93	58	0	4
0	28	0	91	57	0	0
0	29	0	95	72	0	0
0	29	0	90	71	0	8
0	29	0	91	71	0	1
0	29	0	92	71	0	12
0	29	0	93	71	0	0
0	29	0	94	71	0	0
0	29	0	101	71	0	0
0	29	0	89	70	0	7
0	29	0	90	70	0	12
0	29	0	91	70	0	11
0	29	0	92	70	0	5
0	29	0	93	70	0	6
0	29	0	94	70	0	3
0	29	0	95	70	0	1
0	29	0	96	70	0	2
0	29	0	87	69	0	2
0	29	0	88	69	0	5
0	29	0	89	69	0	6
0	29	0	90	69	0	1
0	29	0	91	69	0	6
0	29	0	92	69	0	9
0	29	0	93	69	0	4
0	29	0	94	69	0	0
0	29	0	95	69	0	0
0	29	0	97	69	0	1
0	29	0	98	69	0	0
0	29	0	100	69	0	1
0	29	0	101	69	0	1
0	29	0	86	68	0	0
0	29	0	87	68	0	6
0	29	0	88	68	0	16
0	29	0	89	68	0	7
0	29	0	91	68	0	11
0	29	0	92	68	0	7
0	29	0	93	68	0	2
0	29	0	94	68	0	4
0	29	0	95	68	0	8
0	29	0	96	68	0	0
0	29	0	99	68	0	4
0	29	0	88	67	0	8
0	29	0	89	67	0	5
0	29	0	90	67	0	5
0	29	0	91	67	0	5
0	29	0	92	67	0	6
0	29	0	93	67	0	12
0	29	0	94	67	0	1
0	29	0	95	67	0	2
0	29	0	96	67	0	0
0	29	0	97	67	0	3
0	29	0	98	67	0	0
0	29	0	99	67	0	3
0	29	0	100	67	0	1
0	29	0	87	66	0	14
0	29	0	90	66	0	2
0	29	0	91	66	0	0
0	29	0	92	66	0	15
0	29	0	93	66	0	0
0	29	0	94	66	0	1
0	29	0	95	66	0	0
0	29	0	96	66	0	1
0	29	0	97	66	0	1
0	29	0	98	66	0	0
0	29	0	99	66	0	1
0	29	0	89	65	0	0
0	29	0	90	65	0	0
0	29	0	91	65	0	3
0	29	0	92	65	0	0
0	29	0	93	65	0	0
0	29	0	88	64	0	0
0	29	0	91	64	0	0
0	29	0	96	64	0	1
0	29	0	97	64	0	1
0	29	0	99	64	0	1
0	29	0	101	64	0	2
0	29	0	89	63	0	2
0	29	0	90	63	0	4
0	29	0	91	63	0	0
0	29	0	97	63	0	0
0	29	0	91	62	0	5
0	29	0	94	62	0	0
0	29	0	98	62	0	2
0	29	0	92	61	0	5
0	29	0	93	61	0	1
0	29	0	94	61	0	1
0	29	0	95	61	0	3
0	29	0	91	60	0	0
0	29	0	92	60	0	8
0	29	0	94	60	0	1
0	29	0	91	59	0	1
0	29	0	93	58	0	6
0	29	0	91	57	0	0
0	30	0	95	72	0	0
0	30	0	90	71	0	9
0	30	0	91	71	0	2
0	30	0	92	71	0	13
0	30	0	93	71	0	0
0	30	0	94	71	0	0
0	30	0	96	71	0	1
0	30	0	101	71	0	0
0	30	0	89	70	0	6
0	30	0	90	70	0	13
0	30	0	91	70	0	10
0	30	0	92	70	0	5
0	30	0	93	70	0	7
0	30	0	94	70	0	1
0	30	0	95	70	0	0
0	30	0	96	70	0	4
0	30	0	99	70	0	1
0	30	0	87	69	0	0
0	30	0	88	69	0	6
0	30	0	89	69	0	6
0	30	0	90	69	0	2
0	30	0	91	69	0	4
0	30	0	92	69	0	3
0	30	0	93	69	0	5
0	30	0	94	69	0	0
0	30	0	95	69	0	0
0	30	0	96	69	0	1
0	30	0	97	69	0	1
0	30	0	98	69	0	0
0	30	0	100	69	0	0
0	30	0	101	69	0	0
0	30	0	86	68	0	0
0	30	0	87	68	0	4
0	30	0	88	68	0	14
0	30	0	89	68	0	7
0	30	0	91	68	0	12
0	30	0	92	68	0	9
0	30	0	93	68	0	3
0	30	0	94	68	0	3
0	30	0	95	68	0	9
0	30	0	96	68	0	0
0	30	0	99	68	0	4
0	30	0	87	67	0	1
0	30	0	88	67	0	4
0	30	0	89	67	0	7
0	30	0	90	67	0	5
0	30	0	91	67	0	9
0	30	0	92	67	0	6
0	30	0	93	67	0	10
0	30	0	94	67	0	2
0	30	0	95	67	0	4
0	30	0	96	67	0	0
0	30	0	97	67	0	2
0	30	0	98	67	0	0
0	30	0	99	67	0	4
0	30	0	100	67	0	1
0	30	0	87	66	0	8
0	30	0	89	66	0	2
0	30	0	90	66	0	4
0	30	0	91	66	0	0
0	30	0	92	66	0	15
0	30	0	93	66	0	0
0	30	0	94	66	0	2
0	30	0	95	66	0	0
0	30	0	96	66	0	1
0	30	0	97	66	0	1
0	30	0	98	66	0	0
0	30	0	99	66	0	2
0	30	0	89	65	0	0
0	30	0	90	65	0	0
0	30	0	91	65	0	6
0	30	0	92	65	0	0
0	30	0	93	65	0	0
0	30	0	96	65	0	1
0	30	0	98	65	0	1
0	30	0	88	64	0	0
0	30	0	91	64	0	0
0	30	0	96	64	0	3
0	30	0	97	64	0	2
0	30	0	99	64	0	5
0	30	0	100	64	0	1
0	30	0	101	64	0	1
0	30	0	89	63	0	3
0	30	0	90	63	0	6
0	30	0	91	63	0	0
0	30	0	97	63	0	0
0	30	0	91	62	0	5
0	30	0	92	62	0	1
0	30	0	94	62	0	0
0	30	0	98	62	0	4
0	30	0	91	61	0	1
0	30	0	92	61	0	6
0	30	0	93	61	0	1
0	30	0	94	61	0	2
0	30	0	95	61	0	4
0	30	0	97	61	0	1
0	30	0	91	60	0	0
0	30	0	92	60	0	7
0	30	0	93	60	0	1
0	30	0	94	60	0	3
0	30	0	91	59	0	0
0	30	0	94	59	0	1
0	30	0	93	58	0	9
0	30	0	91	57	0	0
0	31	0	95	72	0	1
0	31	0	90	71	0	6
0	31	0	91	71	0	1
0	31	0	92	71	0	15
0	31	0	93	71	0	0
0	31	0	94	71	0	0
0	31	0	96	71	0	3
0	31	0	101	71	0	0
0	31	0	89	70	0	5
0	31	0	90	70	0	9
0	31	0	91	70	0	11
0	31	0	92	70	0	5
0	31	0	93	70	0	13
0	31	0	94	70	0	2
0	31	0	95	70	0	1
0	31	0	96	70	0	7
0	31	0	99	70	0	1
0	31	0	87	69	0	0
0	31	0	88	69	0	6
0	31	0	89	69	0	3
0	31	0	90	69	0	2
0	31	0	91	69	0	6
0	31	0	92	69	0	5
0	31	0	93	69	0	2
0	31	0	94	69	0	0
0	31	0	95	69	0	0
0	31	0	96	69	0	1
0	31	0	97	69	0	1
0	31	0	98	69	0	0
0	31	0	99	69	0	1
0	31	0	100	69	0	0
0	31	0	101	69	0	0
0	31	0	86	68	0	0
0	31	0	87	68	0	3
0	31	0	88	68	0	6
0	31	0	89	68	0	9
0	31	0	91	68	0	9
0	31	0	92	68	0	14
0	31	0	93	68	0	4
0	31	0	94	68	0	3
0	31	0	95	68	0	11
0	31	0	96	68	0	0
0	31	0	99	68	0	5
0	31	0	87	67	0	1
0	31	0	88	67	0	5
0	31	0	89	67	0	7
0	31	0	90	67	0	6
0	31	0	91	67	0	9
0	31	0	92	67	0	11
0	31	0	93	67	0	8
0	31	0	94	67	0	3
0	31	0	95	67	0	7
0	31	0	96	67	0	1
0	31	0	97	67	0	1
0	31	0	98	67	0	0
0	31	0	99	67	0	3
0	31	0	100	67	0	0
0	31	0	87	66	0	7
0	31	0	89	66	0	1
0	31	0	90	66	0	6
0	31	0	91	66	0	0
0	31	0	92	66	0	15
0	31	0	93	66	0	2
0	31	0	94	66	0	3
0	31	0	95	66	0	1
0	31	0	96	66	0	0
0	31	0	97	66	0	1
0	31	0	98	66	0	0
0	31	0	99	66	0	1
0	31	0	100	66	0	1
