Rep	Year	RepSeason	x	y	Species	NInd
0	92	0	89	3	0	3
0	92	0	90	3	0	1
0	93	0	89	3	0	6
0	93	0	90	3	0	2
0	94	0	89	3	0	5
0	94	0	90	3	0	5
0	95	0	89	3	0	5
0	95	0	90	3	0	5
0	96	0	89	3	0	6
0	96	0	90	3	0	3
0	97	0	89	3	0	5
0	97	0	90	3	0	0
0	98	0	89	3	0	4
0	98	0	90	3	0	0
0	99	0	89	3	0	1
0	99	0	90	3	0	0
0	100	0	89	3	0	0
0	100	0	90	3	0	0
