1.4745293503040762e-19	1.5345260793897371e-19	0.0074023169101161707	6.9048661783427431e-12	0.011113321583356761	0.0093618138871237617	0.005753207606036443	1.5797704642105016e-06	1.8167568621941205e-19	1.6495172803718159e-20	0.94999999999999996	0.0052944305304040836	4.6186625227884508e-19	2.8932723432745591e-19	2.8093681067792854e-19	0.0013548580715505168	6.7748708503423497e-12	2.5868732977870549e-19	4.3306284270925248e-15	1.4535409464085496e-06	1.2663389792825066e-05	0.0014369447261581947	0.0082674095600472463	2.8841141067814418e-13	2.7154638247974091e-19	1.6463516736710086e-16	5.5488192790444767e-13	9.1652320414709716e-16	3.8831863577813428e-14	4.0943610322991973e-10	4.2661767258656533e-18	4.128309888298575e-20
8.2799745466691106e-20	8.7431190172358053e-20	0.0090546820061123967	1.7938731061603031e-11	0.0056723381676159115	0.0061724386308041786	0.0130564264137745	5.0979362585673077e-07	6.0217817188648892e-20	4.767608746416448e-20	0.0052944305304040836	0.94999999999999996	2.52615518785554e-19	1.0855168439675225e-19	8.14367999705913e-19	0.0020848166171765453	1.7862242224106927e-11	1.4786488857085437e-19	1.1489193909577049e-14	4.565460845236701e-07	3.9695891507686179e-06	0.0017577033939119092	0.0069022271912224159	8.7571444508762277e-14	1.5071219937209476e-19	6.5775177521667346e-17	1.6501406484181692e-13	2.7348893341925062e-16	1.1854497712865208e-14	1.0840396643470157e-09	2.0263542016608639e-18	1.1888993361728476e-19
0.011006828085903808	0.008053462711518496	2.6156068620349463e-19	1.256411709019023e-17	3.243495961574635e-19	2.4515185926173629e-19	1.8745187097311695e-19	6.0561775188415494e-18	1.0628920645229791e-21	1.2252658986117525e-22	4.6186625227884508e-19	2.52615518785554e-19	0.94999999999999996	2.1000207897498035e-21	5.8020048257250278e-22	3.9936662110199765e-17	3.9374385551516186e-18	0.0090499682310321346	1.0668924992529485e-17	2.8302091875544258e-18	7.7706384610247336e-18	4.5645588620499779e-18	1.2870999315384171e-18	1.0140224018304064e-17	0.0207594465155235	0.0001175446157890993	5.5200589907413945e-15	2.9265793774400351e-11	4.626645733080013e-18	3.8742671437029665e-17	0.001012749810961685	2.3286425222120977e-22
2.1947564237189571e-21	3.7817504114330673e-21	1.3535017595148204e-19	1.8625999895778834e-10	5.4077579427734468e-19	2.2703812675664094e-19	1.4298818197674219e-19	5.9061171910287538e-14	0.026322286467510548	0.015234197903513373	2.8932723432745591e-19	1.0855168439675225e-19	2.1000207897498035e-21	0.94999999999999996	0.00072600067870539817	2.7177853118215995e-18	2.1366959466695304e-11	5.3330784566798942e-21	0.0016019241026133211	3.1821688873335618e-15	3.1633095404717753e-15	1.278735379144837e-19	1.6888868646079204e-19	2.1748635423252954e-09	2.0348297266081914e-21	1.2601626872317165e-18	5.0010373349965148e-10	3.4582945026133406e-05	3.1036224807268502e-08	2.1099648701605914e-11	1.353334498646434e-22	0.0060809739626472431
5.0466840041037562e-22	8.1806543528308707e-22	3.6616673401540554e-19	7.698565085079553e-09	2.0388577359338653e-19	2.2927892024482589e-19	4.0118604070629322e-19	2.5287292144427855e-19	8.9676232340850925e-08	0.0032631788488224536	2.8093681067792854e-19	8.14367999705913e-19	5.8020048257250278e-22	0.00072600067870539817	0.94999999999999996	1.2107521401540351e-16	9.4009567591107612e-10	1.2317173903843584e-21	0.037949245548057203	1.3483221460975102e-20	1.4091800227440327e-20	5.839623642175043e-18	1.1390109312143041e-18	3.1201460907010811e-15	5.3017405657525778e-22	2.0933554015908864e-23	6.5559293174901885e-16	3.5615863541368466e-10	4.1577750412822182e-14	9.6462983964326235e-10	6.7643128395899003e-23	0.0080614752886878829
1.3915499208872198e-17	1.5167750597283865e-17	0.0013555263008823803	3.3146658988106599e-09	0.00087274561276548643	0.00091952421075774254	0.0011670414859770307	4.0580830140707872e-07	5.563354365157324e-20	7.1713933036549639e-18	0.0013548580715505162	0.002084816617176544	3.9936662110199765e-17	2.7177853118215995e-18	1.2107521401540351e-16	0.94999999999999996	3.1801564629380846e-09	2.5790394574447529e-17	2.0845129292941753e-12	4.2341540216642547e-07	3.5344235088985462e-06	0.036354167875108742	0.0058867605044927458	1.7307940250533218e-13	2.463739491023242e-17	3.9664231615042415e-15	6.5997487421744084e-13	1.6729103535210449e-15	2.2090601632518114e-14	1.8917630820064872e-07	2.2112664260718001e-16	1.8019977018025399e-17
2.2805031333111363e-18	3.1531716346611407e-18	8.4565070016436925e-12	0.02492861961963291	4.7707699674230113e-12	5.3309230192977139e-12	8.8775565742146147e-12	2.2748989351477274e-15	1.6428041980060356e-14	5.6345382344227471e-11	6.7748708503423497e-12	1.7862242224106927e-11	3.9374385551516186e-18	2.1366959466695304e-11	9.4009567591107612e-10	3.1801564629380846e-09	0.94999999999999996	5.2258840132912749e-18	1.6283430209032206e-05	2.4358511311102568e-15	1.8943921368802476e-14	1.5095702040923592e-10	2.8120218669675122e-11	4.4378591092202493e-21	3.0856306092169423e-18	2.3284741899703308e-18	5.7908641315330332e-20	3.5462348532160257e-15	1.5054281685834145e-21	0.02505509237914301	2.0147120912253053e-18	1.418568075959221e-10
0.012781200089079051	0.018279373717027599	1.4979088933325799e-19	1.7399107542407403e-17	1.7910632505197375e-19	1.3785067658429701e-19	1.0774250198946842e-19	2.2753382179282382e-18	3.0954367590523848e-21	2.7569749225953533e-22	2.5868732977870549e-19	1.4786488857085437e-19	0.0090499682310321346	5.3330784566798942e-21	1.2317173903843584e-21	2.5790394574447529e-17	5.2258840132912749e-18	0.94999999999999996	2.1223851615118239e-17	1.1142373010366279e-18	3.1851457428286648e-18	2.7828578844890537e-18	7.4546225667170361e-19	2.3831486430922445e-18	0.0096942577162258733	2.0216646699675413e-05	1.2201118737787661e-15	5.0276451397074808e-12	1.0317943190804515e-18	4.7485057576230235e-17	0.00017498359490671539	5.157067761114498e-22
8.7264704970973219e-18	1.3829047680557649e-17	5.4056806647237525e-15	0.00014270013608730134	3.0475834006697278e-15	3.4062419365545218e-15	5.7006728374295692e-15	1.7856545341760929e-18	8.2907721770648167e-07	0.0029587211247267004	4.330628427092509e-15	1.1489193909577049e-14	1.0668924992529485e-17	0.0016019241026133211	0.037949245548057217	2.0845129292941753e-12	1.6283430209032206e-05	2.1223851615118239e-17	0.94999999999999996	1.9093107401002036e-18	1.4376035078767676e-17	9.8073645968746674e-14	1.8018806488341966e-14	6.8156726906570802e-15	9.546708862162977e-18	5.3495383148416885e-19	2.0565125912911419e-15	1.9967261931897651e-08	1.0932523285129155e-13	1.6036213474209227e-05	1.5059596334794476e-18	0.007314240398000338
7.4401465487709657e-19	6.8988844804731465e-19	6.2224851026058137e-07	2.6915811208827772e-15	2.2113092507602352e-06	9.8749107738641368e-07	5.6699463264363222e-07	0.025026610611097358	3.1406360324029366e-15	3.3064147044254029e-19	1.4535409464085496e-06	4.565460845236701e-07	2.8302091875544258e-18	3.1821688873335618e-15	1.3483221460975102e-20	4.2341540216642547e-07	2.4358511311102568e-15	1.1142373010366279e-18	1.9093107401002175e-18	0.94999999999999996	0.024965257818252495	3.6369321553394724e-07	1.0355220876893589e-06	4.7498602885952147e-09	1.4783224477929733e-18	1.8692928385266379e-14	5.3864865209259661e-09	7.6564032108810478e-12	6.6527221099891162e-10	1.371200390646506e-13	8.5924072782256791e-17	1.1280707333418908e-19
2.0852480679752663e-18	1.9591807256857512e-18	5.4165280469793632e-06	2.0759062857272106e-14	1.9161976013425511e-05	8.580964298163166e-06	4.9191978369213902e-06	0.024964390290465707	2.9439790527960515e-15	3.4339306200050309e-19	1.2663389792825066e-05	3.9695891507686179e-06	7.7706384610247336e-18	3.1633095404717639e-15	1.4091800227440327e-20	3.5344235088985462e-06	1.8943921368802476e-14	3.1851457428286648e-18	1.4376035078767676e-17	0.024965257818252498	0.94999999999999996	3.0943135874677782e-06	9.0006980493447577e-06	4.533149046108496e-09	4.1144467376828677e-18	3.5854252569254062e-14	5.6389240129143977e-09	8.0492164582946577e-12	6.2971673666088427e-10	1.0761008400716772e-12	2.0537684817731969e-16	1.1718330244727896e-19
1.5344732587528664e-18	1.6414835870722934e-18	0.0013219233125151334	1.5644129514854443e-10	0.00091239256681115112	0.00093584255400103406	0.001066993031408828	3.5586300331892934e-07	4.4070460574313074e-20	3.4498283270605979e-19	0.001436944726158194	0.0017577033939119085	4.5645588620499779e-18	1.278735379144837e-19	5.839623642175043e-18	0.036354167875108749	1.5095702040923592e-10	2.7828578844890537e-18	9.8073645968747015e-14	3.6369321553394724e-07	3.0943135874677782e-06	0.94999999999999996	0.006210209337188223	1.1467669592536074e-13	2.7618776003726687e-18	7.4107442991643253e-16	3.5396358309258539e-13	7.5863598854710297e-16	1.48003589376052e-14	9.0251090843492182e-09	3.0956222195673546e-17	8.6614948714710493e-19
4.1929359885494334e-19	4.4113356545333287e-19	0.0069715737847947396	2.8785207956651921e-11	0.0052774911752390893	0.0053302633953431506	0.0051429552017938597	1.0718765564460746e-06	1.2223565354736539e-19	6.6980595119153466e-20	0.0082674095600472463	0.0069022271912224159	1.2870999315384171e-18	1.6888868646079204e-19	1.1390109312143041e-18	0.0058867605044927458	2.8120218669675122e-11	7.4546225667170361e-19	1.8018806488341966e-14	1.0355220876893589e-06	9.0006980493447577e-06	0.0062102093371882204	0.94999999999999996	2.3587428043015489e-13	7.6535874673538177e-19	3.3725476697543914e-16	5.4242251726486351e-13	9.7438667669876645e-16	3.1171191944134954e-14	1.6954508132758901e-09	1.0533295318539843e-17	1.6781330352684846e-19
2.1683011800228065e-18	1.6985697582875744e-18	1.2120313178363125e-13	5.6690717514296196e-21	4.0950389163076549e-13	1.872386240881731e-13	1.061987014594576e-13	6.20487078685837e-08	3.413661580794367e-08	7.5910222701255503e-14	2.8841141067814418e-13	8.7571444508762277e-14	1.0140224018304064e-17	2.1748635423252954e-09	3.1201460907010811e-15	1.7307940250533218e-13	4.4378591092202493e-21	2.3831486430922445e-18	6.8156726906570802e-15	4.7498602885952147e-09	4.533149046108496e-09	1.1467669592536074e-13	2.3587428043015489e-13	0.94999999999999996	4.447060799388225e-18	1.1194767408482053e-11	0.015027923669218742	0.00017646859121143573	0.034795500083339516	2.0785202151247529e-19	1.8186158030676078e-15	2.7560565366870345e-14
0.010785638683975456	0.0083143211329562844	1.5492034667370666e-19	9.9851319697947015e-18	1.8977361923601058e-19	1.4431265482653787e-19	1.1115362204608662e-19	3.1135387522704145e-18	1.0771818513823184e-21	1.141097800577752e-22	2.7154638247974091e-19	1.5071219937209476e-19	0.0207594465155235	2.0348297266081914e-21	5.3017405657525778e-22	2.463739491023242e-17	3.0856306092169423e-18	0.0096942577162258733	9.5467088621629092e-18	1.4783224477929733e-18	4.1144467376828677e-18	2.7618776003726687e-18	7.6535874673538177e-19	4.447060799388225e-18	0.94999999999999996	4.6340049699423762e-05	2.3714222522467498e-15	1.1532762073009613e-11	1.9929737014923735e-18	2.9574366286678755e-17	0.00039999589008431701	2.1574791588574157e-22
2.7925800256909229e-05	1.9692585166023805e-05	7.9530458148683489e-17	5.6092018253248516e-18	1.3390177231316909e-16	8.6862709643090521e-17	5.6771825531510603e-17	6.35668207451032e-14	3.1460895525513679e-16	3.4834312622160573e-23	1.6463516736710086e-16	6.5775177521667346e-17	0.00011754461578909919	1.2601626872317165e-18	2.0933554015908864e-23	3.9664231615042415e-15	2.3284741899703308e-18	2.0216646699675413e-05	5.3495383148416885e-19	1.8692928385266379e-14	3.5854252569254188e-14	7.4107442991642987e-16	3.3725476697543914e-16	1.1194767408482053e-11	4.6340049699423762e-05	0.94999999999999996	1.0182216641409374e-08	0.0017402239998737684	9.6737549927555911e-12	3.8527958416985936e-17	0.048028046099305992	1.4578413479859862e-23
1.1651111565083828e-15	8.9459800835631595e-16	2.3071157427999318e-13	8.0510889599003124e-20	6.9614823402622292e-13	3.3704733129617887e-13	1.8948773559333002e-13	5.2516566498943163e-08	2.6318308708224854e-08	1.477732504890381e-14	5.5488192790444767e-13	1.6501406484181692e-13	5.5200589907414143e-15	5.0010373349965148e-10	6.5559293174901885e-16	6.5997487421744084e-13	5.7908641315330332e-20	1.2201118737787704e-15	2.0565125912911345e-15	5.3864865209259471e-09	5.6389240129144076e-09	3.5396358309258539e-13	5.4242251726486351e-13	0.015027923669218735	2.3714222522467498e-15	1.0182216641409409e-08	0.94999999999999996	0.022071402699277046	0.012900573083938877	2.3939506426592678e-18	1.1955738316993222e-12	5.6027317759767825e-15
6.8601432898056668e-12	4.8377771977636849e-12	3.8173364110199814e-16	3.0829079974998809e-14	1.098661291775685e-15	5.4417451780955267e-16	3.065466291552298e-16	7.6280682587514724e-11	0.023674196930525561	2.5878560849273169e-09	9.1652320414709381e-16	2.7348893341925259e-16	2.9265793774400454e-11	3.4582945026133474e-05	3.5615863541368466e-10	1.672910353521039e-15	3.5462348532160257e-15	5.0276451397074986e-12	1.9967261931897578e-08	7.6564032108810478e-12	8.0492164582946868e-12	7.5863598854710011e-16	9.7438667669876645e-16	0.00017646859121143603	1.1532762073009613e-11	0.0017402239998737653	0.022071402699277019	0.94999999999999996	0.0023030875435477937	4.5250774504825953e-15	1.2660934889905641e-08	1.5687707390806925e-09
9.7792840094983796e-19	7.5296407551724193e-19	1.6363612681366252e-14	1.3462204804015532e-20	5.6003520778441111e-14	2.5436332939528196e-14	1.4465517416454695e-14	9.0835961814590286e-09	7.9786297685988855e-07	9.6934616261331558e-13	3.8831863577813428e-14	1.1854497712865208e-14	4.626645733080013e-18	3.1036224807268561e-08	4.1577750412822182e-14	2.2090601632518114e-14	1.5054281685834145e-21	1.0317943190804515e-18	1.0932523285129155e-13	6.6527221099891162e-10	6.2971673666088427e-10	1.48003589376052e-14	3.1171191944134954e-14	0.034795500083339523	1.9929737014923735e-18	9.6737549927555911e-12	0.01290057308393888	0.0023030875435477954	0.94999999999999996	2.6643672150605774e-20	9.9469692449363465e-16	3.6102423206174795e-13
2.1089532466768244e-17	2.839655615704404e-17	5.1256397835411943e-10	0.02492866716496531	2.889306829070304e-10	3.2299064995861077e-10	5.3871188532075791e-10	1.2815044480001667e-13	1.6488367897703889e-14	5.7407620396899237e-11	4.0943610322991973e-10	1.0840396643470157e-09	3.8742671437029665e-17	2.1099648701605988e-11	9.6462983964326235e-10	1.8917630820064872e-07	0.02505509237914301	4.7485057576230235e-17	1.6036213474209227e-05	1.371200390646506e-13	1.0761008400716772e-12	9.0251090843492182e-09	1.6954508132758901e-09	2.0785202151247529e-19	2.9574366286678755e-17	3.8527958416985936e-17	2.3939506426592678e-18	4.5250774504825796e-15	2.6643672150605774e-20	0.94999999999999996	2.5650192767891269e-17	1.4437670024635442e-10
0.00022473471401901729	0.00015947722858842945	2.2498950655901312e-18	5.5932725627400195e-18	3.1632283555839546e-18	2.2458182795352866e-18	1.6007262144255457e-18	2.1742616776981805e-16	9.510120908196231e-21	1.1839749790117877e-23	4.2661767258656533e-18	2.0263542016608785e-18	0.0010127498109616857	1.353334498646434e-22	6.7643128395899484e-23	2.2112664260718001e-16	2.0147120912253196e-18	0.00017498359490671539	1.5059596334794476e-18	8.5924072782256187e-17	2.0537684817731969e-16	3.0956222195673762e-17	1.0533295318539843e-17	1.8186158030676078e-15	0.00039999589008431701	0.048028046099305992	1.1955738316993222e-12	1.2660934889905686e-08	9.946969244936382e-16	2.5650192767891269e-17	0.94999999999999996	2.3670624431488009e-23
2.110937853647187e-22	3.4715114846558725e-22	5.362284423658544e-20	1.175387316080101e-09	2.9880494732092691e-20	3.3589296580526524e-20	5.8591247386523592e-20	2.1154045877836373e-18	5.7394821103322645e-07	0.028542733371667791	4.128309888298575e-20	1.1888993361728476e-19	2.3286425222120977e-22	0.0060809739626472431	0.0080614752886878829	1.8019977018025399e-17	1.418568075959221e-10	5.157067761114498e-22	0.007314240398000338	1.1280707333418908e-19	1.1718330244727896e-19	8.6614948714710493e-19	1.6781330352684846e-19	2.7560565366870345e-14	2.1574791588574157e-22	1.4578413479859862e-23	5.6027317759768022e-15	1.5687707390806981e-09	3.6102423206174795e-13	1.4437670024635442e-10	2.3670624431487841e-23	0.94999999999999996
