0,6,18.6781,433.943,18.6781,3431980000,-2.50065,0,0.5,2,0,4294967295,0,0,0,0
0,7,458.729,15238.4,458.729,68691300,-2.35147,0,0.5,3,0,4294967295,0,0,0,0
0,7,551.678,7498.23,551.678,54827000,-2.46243,0,0.5,3,0,4294967295,0,0,0,0
0,7,28.7018,958.171,28.7018,2030370000,-2.71651,0,0.5,3,0,4294967295,0,0,0,0
0,7,144.347,10582.5,144.347,282130000,-2.34468,0,0.5,3,0,4294967295,0,0,0,0
0,7,23.5626,247.583,23.5626,2583870000,-2.30426,0,0.5,3,0,4294967295,0,0,0,0
0,7,132.212,1779.77,132.212,314085000,-2.20265,0,0.5,3,0,4294967295,0,0,0,0
0,7,567.648,42193.6,567.648,52948300,-2.24328,0,0.5,3,0,4294967295,0,0,0,0
0,7,633.422,29259.5,633.422,46310000,-2.18799,0,0.5,3,0,4294967295,0,0,0,0
0,7,27.729,807.878,27.729,2117740000,-2.20756,0,0.5,3,0,4294967295,0,0,0,0
0,7,40.614,389.559,40.614,1328500000,-2.30151,0,0.5,3,0,4294967295,0,0,0,0
0,7,1110.39,46430.1,1110.39,23324300,-2.50065,0,0.5,3,0,4294967295,0,0,0,0
0,8,33.181,756.748,33.181,1700690000,-2.35147,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,516.664,6959.58,516.664,59400600,-2.46243,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,766.869,41270.4,766.869,36662900,-2.71651,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,56.9919,3645,56.9919,878178000,-2.34468,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,374.642,5733.78,374.642,87973200,-2.30426,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,1186.65,21648.8,1186.65,21506100,-2.20265,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,28.4373,1363.13,28.4373,2053470000,-2.24328,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,709.235,33305.8,709.235,40335300,-2.18799,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,34.5587,1039.22,34.5587,1618210000,-2.20756,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,1083.91,16203.9,1083.91,24022400,-2.30151,0,0.5,2.5,0,4294967295,0,0,0,0
0,8,208.628,6847.92,208.628,179886000,-2.50065,0,0.5,2.5,0,4294967295,0,0,0,0
